city,timestamp,temperature,season
Dubai,2010-11-16,32.76750225759628,autumn
Dubai,2010-11-17,36.46269014993508,autumn
Dubai,2010-11-18,36.72869994821062,autumn
Dubai,2010-11-19,35.283998066298885,autumn
Dubai,2010-11-20,31.578896411048458,autumn
Dubai,2010-11-21,25.114971009015445,autumn
Dubai,2010-11-22,27.771521082233317,autumn
Dubai,2010-11-23,26.39024892756161,autumn
Dubai,2010-11-24,23.886201619704337,autumn
Dubai,2010-11-25,18.505636135327848,autumn
Dubai,2010-11-26,31.17986406002008,autumn
Dubai,2010-11-27,25.386602696329252,autumn
Dubai,2010-11-28,37.7434791444311,autumn
Dubai,2010-11-29,25.948658165616457,autumn
Dubai,2010-11-30,25.993495752951656,autumn
Dubai,2010-12-01,24.261353736701068,winter
Dubai,2010-12-02,17.575534559845405,winter
Dubai,2010-12-03,22.600537945532462,winter
Dubai,2010-12-04,21.839710308970787,winter
Dubai,2010-12-05,24.30133565269105,winter
Dubai,2010-12-06,18.8993349991872,winter
Dubai,2010-12-07,19.682138769281455,winter
Dubai,2010-12-08,34.521439425653874,winter
Dubai,2010-12-09,19.883326655723028,winter
Dubai,2010-12-10,18.11493910278857,winter
Dubai,2010-12-11,25.015843102525032,winter
Dubai,2010-12-12,19.359828084382336,winter
Dubai,2010-12-13,12.381268940832252,winter
Dubai,2010-12-14,26.376609592838403,winter
Dubai,2010-12-15,25.45846754423701,winter
Dubai,2010-12-16,18.90743879141527,winter
Dubai,2010-12-17,25.960895545530608,winter
Dubai,2010-12-18,23.436423757475485,winter
Dubai,2010-12-19,17.81508893808084,winter
Dubai,2010-12-20,18.458478052399304,winter
Dubai,2010-12-21,26.214104318902297,winter
Dubai,2010-12-22,13.107715413441822,winter
Dubai,2010-12-23,27.355689070019356,winter
Dubai,2010-12-24,24.475125215304168,winter
Dubai,2010-12-25,23.784305124329325,winter
Dubai,2010-12-26,15.995154614636023,winter
Dubai,2010-12-27,23.96588704278269,winter
Dubai,2010-12-28,15.948811735452935,winter
Dubai,2010-12-29,18.85737539650003,winter
Dubai,2010-12-30,20.516287486583945,winter
Dubai,2010-12-31,12.137824409772769,winter
Dubai,2011-01-01,21.16836424928036,winter
Dubai,2011-01-02,9.654711473474693,winter
Dubai,2011-01-03,28.408918549845076,winter
Dubai,2011-01-04,22.398119566715618,winter
Dubai,2011-01-05,16.34800026220464,winter
Dubai,2011-01-06,24.922198794335895,winter
Dubai,2011-01-07,20.643420778061028,winter
Dubai,2011-01-08,27.45885826693344,winter
Dubai,2011-01-09,17.738337182919782,winter
Dubai,2011-01-10,17.730189727173467,winter
Dubai,2011-01-11,20.62507361930859,winter
Dubai,2011-01-12,13.61133801953373,winter
Dubai,2011-01-13,21.878385136492085,winter
Dubai,2011-01-14,26.08121798972943,winter
Dubai,2011-01-15,18.560027206432434,winter
Dubai,2011-01-16,15.982029593414145,winter
Dubai,2011-01-17,25.11547272036629,winter
Dubai,2011-01-18,16.058956620950458,winter
Dubai,2011-01-19,23.522555535981464,winter
Dubai,2011-01-20,24.868960128513528,winter
Dubai,2011-01-21,10.806276458447739,winter
Dubai,2011-01-22,21.77290996836933,winter
Dubai,2011-01-23,25.780008146742453,winter
Dubai,2011-01-24,19.538633188106942,winter
Dubai,2011-01-25,24.988513550605692,winter
Dubai,2011-01-26,17.530413955265903,winter
Dubai,2011-01-27,15.742732276422865,winter
Dubai,2011-01-28,20.266030217735548,winter
Dubai,2011-01-29,23.858959954939888,winter
Dubai,2011-01-30,25.692925394730384,winter
Dubai,2011-01-31,19.915454962278684,winter
Dubai,2011-02-01,23.030374491468706,winter
Dubai,2011-02-02,19.97866589190494,winter
Dubai,2011-02-03,16.36147152689903,winter
Dubai,2011-02-04,18.44321554282498,winter
Dubai,2011-02-05,22.525003339326368,winter
Dubai,2011-02-06,21.900945491736245,winter
Dubai,2011-02-07,17.080154054442495,winter
Dubai,2011-02-08,24.395429842576117,winter
Dubai,2011-02-09,7.438261688512357,winter
Dubai,2011-02-10,14.910864475610829,winter
Dubai,2011-02-11,19.589660523639086,winter
Dubai,2011-02-12,14.96464355145163,winter
Dubai,2011-02-13,16.711036583106083,winter
Dubai,2011-02-14,18.453371435062667,winter
Dubai,2011-02-15,17.562523167049967,winter
Dubai,2011-02-16,24.23459069603558,winter
Dubai,2011-02-17,22.047414278389628,winter
Dubai,2011-02-18,22.04663557931227,winter
Dubai,2011-02-19,13.359884907808068,winter
Dubai,2011-02-20,16.877939774489636,winter
Dubai,2011-02-21,14.909643702516973,winter
Dubai,2011-02-22,13.916474758573319,winter
Dubai,2011-02-23,18.382742627232414,winter
Dubai,2011-02-24,18.408461767741912,winter
Dubai,2011-02-25,22.702976625952303,winter
Dubai,2011-02-26,15.713626766336144,winter
Dubai,2011-02-27,35.24019517235516,winter
Dubai,2011-02-28,26.170415696516372,winter
Dubai,2011-03-01,26.73476901640092,spring
Dubai,2011-03-02,35.848014881169334,spring
Dubai,2011-03-03,27.10058187699474,spring
Dubai,2011-03-04,32.14349732392614,spring
Dubai,2011-03-05,37.2584019030323,spring
Dubai,2011-03-06,36.11270664066985,spring
Dubai,2011-03-07,21.553323179718202,spring
Dubai,2011-03-08,39.51065685732609,spring
Dubai,2011-03-09,28.96503902939912,spring
Dubai,2011-03-10,23.672637806239933,spring
Dubai,2011-03-11,24.001221900026707,spring
Dubai,2011-03-12,33.644753704513384,spring
Dubai,2011-03-13,26.03956248634928,spring
Dubai,2011-03-14,32.67601313698893,spring
Dubai,2011-03-15,33.34902353481718,spring
Dubai,2011-03-16,29.081282687735516,spring
Dubai,2011-03-17,27.248711909859235,spring
Dubai,2011-03-18,36.19051023421389,spring
Dubai,2011-03-19,32.636367597982236,spring
Dubai,2011-03-20,30.071523690659145,spring
Dubai,2011-03-21,41.032924076630394,spring
Dubai,2011-03-22,37.88713002766677,spring
Dubai,2011-03-23,35.91904491556676,spring
Dubai,2011-03-24,31.68989538138467,spring
Dubai,2011-03-25,23.93316874118985,spring
Dubai,2011-03-26,35.26240605954514,spring
Dubai,2011-03-27,25.19678017118936,spring
Dubai,2011-03-28,34.06296005830144,spring
Dubai,2011-03-29,25.837715393490495,spring
Dubai,2011-03-30,35.560539898683565,spring
Dubai,2011-03-31,28.89228435562201,spring
Dubai,2011-04-01,33.55765614894936,spring
Dubai,2011-04-02,18.00475764973939,spring
Dubai,2011-04-03,30.60811111056922,spring
Dubai,2011-04-04,27.805832012258044,spring
Dubai,2011-04-05,31.121034513114402,spring
Dubai,2011-04-06,30.331841079059597,spring
Dubai,2011-04-07,33.66370305611858,spring
Dubai,2011-04-08,33.14346814135732,spring
Dubai,2011-04-09,33.62983965257386,spring
Dubai,2011-04-10,27.408253479220306,spring
Dubai,2011-04-11,29.104997085671293,spring
Dubai,2011-04-12,22.5400141402126,spring
Dubai,2011-04-13,38.27483859241965,spring
Dubai,2011-04-14,33.01751990433679,spring
Dubai,2011-04-15,28.541772949246944,spring
Dubai,2011-04-16,25.73298340597327,spring
Dubai,2011-04-17,26.134209787018957,spring
Dubai,2011-04-18,34.56740319691886,spring
Dubai,2011-04-19,34.54722967830696,spring
Dubai,2011-04-20,30.201254200443366,spring
Dubai,2011-04-21,27.326221918799373,spring
Dubai,2011-04-22,34.87963985310816,spring
Dubai,2011-04-23,36.66494351242845,spring
Dubai,2011-04-24,28.599134944308013,spring
Dubai,2011-04-25,31.41209294458521,spring
Dubai,2011-04-26,34.54366352153336,spring
Dubai,2011-04-27,23.477342069897066,spring
Dubai,2011-04-28,25.96471856901998,spring
Dubai,2011-04-29,24.91643057948842,spring
Dubai,2011-04-30,28.347578376463428,spring
Dubai,2011-05-01,30.131738359562107,spring
Dubai,2011-05-02,25.2073412445288,spring
Dubai,2011-05-03,28.449922653800968,spring
Dubai,2011-05-04,32.63495570548919,spring
Dubai,2011-05-05,36.73867078300507,spring
Dubai,2011-05-06,26.628951814204687,spring
Dubai,2011-05-07,24.333869060113205,spring
Dubai,2011-05-08,25.303343912738665,spring
Dubai,2011-05-09,33.64916501564426,spring
Dubai,2011-05-10,21.368877487733133,spring
Dubai,2011-05-11,26.33964116113674,spring
Dubai,2011-05-12,24.846208882208444,spring
Dubai,2011-05-13,38.75748107678325,spring
Dubai,2011-05-14,29.81582650390958,spring
Dubai,2011-05-15,29.84211916503906,spring
Dubai,2011-05-16,35.33947760595801,spring
Dubai,2011-05-17,24.8350690988889,spring
Dubai,2011-05-18,32.24410924868865,spring
Dubai,2011-05-19,21.977135038808427,spring
Dubai,2011-05-20,42.154498638500506,spring
Dubai,2011-05-21,31.485305789953667,spring
Dubai,2011-05-22,23.35548679000267,spring
Dubai,2011-05-23,26.61419671124874,spring
Dubai,2011-05-24,39.82089828120827,spring
Dubai,2011-05-25,35.427709367772586,spring
Dubai,2011-05-26,31.33885766841764,spring
Dubai,2011-05-27,30.37325603592332,spring
Dubai,2011-05-28,38.75535404066024,spring
Dubai,2011-05-29,28.463601323556546,spring
Dubai,2011-05-30,26.231910738687013,spring
Dubai,2011-05-31,32.85515495401519,spring
Dubai,2011-06-01,40.00282869848612,summer
Dubai,2011-06-02,34.02442359517861,summer
Dubai,2011-06-03,43.82491720897895,summer
Dubai,2011-06-04,31.849681377587086,summer
Dubai,2011-06-05,40.55434829991579,summer
Dubai,2011-06-06,44.32811281273787,summer
Dubai,2011-06-07,43.68557257667208,summer
Dubai,2011-06-08,38.418688620915574,summer
Dubai,2011-06-09,44.30525643265831,summer
Dubai,2011-06-10,48.02642376282896,summer
Dubai,2011-06-11,28.88498225990813,summer
Dubai,2011-06-12,30.93954567827072,summer
Dubai,2011-06-13,45.76280806916461,summer
Dubai,2011-06-14,38.59462204848735,summer
Dubai,2011-06-15,37.3892099529858,summer
Dubai,2011-06-16,44.748543060138836,summer
Dubai,2011-06-17,47.285818062918544,summer
Dubai,2011-06-18,37.70067073665509,summer
Dubai,2011-06-19,44.59447948234748,summer
Dubai,2011-06-20,36.62847603468056,summer
Dubai,2011-06-21,38.09963348989815,summer
Dubai,2011-06-22,34.79820061907793,summer
Dubai,2011-06-23,37.50004914290283,summer
Dubai,2011-06-24,40.60152230789808,summer
Dubai,2011-06-25,41.779223247791826,summer
Dubai,2011-06-26,40.80532589456945,summer
Dubai,2011-06-27,36.976532939010674,summer
Dubai,2011-06-28,33.481060562195694,summer
Dubai,2011-06-29,37.8297861081931,summer
Dubai,2011-06-30,40.28068607791605,summer
Dubai,2011-07-01,45.924685549226446,summer
Dubai,2011-07-02,48.40327289858087,summer
Dubai,2011-07-03,42.44117785893072,summer
Dubai,2011-07-04,42.217024526809716,summer
Dubai,2011-07-05,39.61652598281226,summer
Dubai,2011-07-06,38.29328836578786,summer
Dubai,2011-07-07,46.53506995753358,summer
Dubai,2011-07-08,46.49091800007346,summer
Dubai,2011-07-09,38.14580554905755,summer
Dubai,2011-07-10,41.38676621576271,summer
Dubai,2011-07-11,43.206159965701175,summer
Dubai,2011-07-12,44.5286596463541,summer
Dubai,2011-07-13,45.4604105664162,summer
Dubai,2011-07-14,44.95139712841226,summer
Dubai,2011-07-15,43.14729188199917,summer
Dubai,2011-07-16,47.98145908175158,summer
Dubai,2011-07-17,40.64651666062385,summer
Dubai,2011-07-18,39.320004512194856,summer
Dubai,2011-07-19,38.52920233184482,summer
Dubai,2011-07-20,48.46876811489068,summer
Dubai,2011-07-21,32.94484083989777,summer
Dubai,2011-07-22,38.40116234819559,summer
Dubai,2011-07-23,33.46310197725932,summer
Dubai,2011-07-24,35.67424016291147,summer
Dubai,2011-07-25,42.958933421152274,summer
Dubai,2011-07-26,40.45589822460923,summer
Dubai,2011-07-27,38.0183299336283,summer
Dubai,2011-07-28,35.543501432193494,summer
Dubai,2011-07-29,43.16668728215162,summer
Dubai,2011-07-30,42.94077248573479,summer
Dubai,2011-07-31,41.10980375696674,summer
Dubai,2011-08-01,47.01711162547173,summer
Dubai,2011-08-02,47.08616968182261,summer
Dubai,2011-08-03,37.4216928412254,summer
Dubai,2011-08-04,35.01194419409185,summer
Dubai,2011-08-05,43.272520834827475,summer
Dubai,2011-08-06,33.81252600518023,summer
Dubai,2011-08-07,42.60550227567078,summer
Dubai,2011-08-08,41.12260628241479,summer
Dubai,2011-08-09,40.58610556183264,summer
Dubai,2011-08-10,45.337951334788826,summer
Dubai,2011-08-11,41.502797443286184,summer
Dubai,2011-08-12,38.22328082249354,summer
Dubai,2011-08-13,41.55229391722986,summer
Dubai,2011-08-14,33.735031470409695,summer
Dubai,2011-08-15,45.06164528969103,summer
Dubai,2011-08-16,43.02478149094439,summer
Dubai,2011-08-17,48.95840356922019,summer
Dubai,2011-08-18,29.78131875846581,summer
Dubai,2011-08-19,40.16787944925239,summer
Dubai,2011-08-20,35.13648733855978,summer
Dubai,2011-08-21,32.925940484445064,summer
Dubai,2011-08-22,41.65383515368724,summer
Dubai,2011-08-23,41.03535368407282,summer
Dubai,2011-08-24,44.00474641656905,summer
Dubai,2011-08-25,36.65737866838685,summer
Dubai,2011-08-26,37.900600699194165,summer
Dubai,2011-08-27,41.72904525748495,summer
Dubai,2011-08-28,39.79559322340423,summer
Dubai,2011-08-29,38.09322308336833,summer
Dubai,2011-08-30,36.52670415823464,summer
Dubai,2011-08-31,44.99764102245531,summer
Dubai,2011-09-01,32.75876045846042,autumn
Dubai,2011-09-02,31.774325303651285,autumn
Dubai,2011-09-03,25.806250742027967,autumn
Dubai,2011-09-04,30.7033440212089,autumn
Dubai,2011-09-05,30.60730303171722,autumn
Dubai,2011-09-06,33.61678413772614,autumn
Dubai,2011-09-07,21.593883598169946,autumn
Dubai,2011-09-08,29.878264721089273,autumn
Dubai,2011-09-09,38.38299577087621,autumn
Dubai,2011-09-10,17.53459138326733,autumn
Dubai,2011-09-11,24.180830020745244,autumn
Dubai,2011-09-12,27.81660294357983,autumn
Dubai,2011-09-13,38.10800588681884,autumn
Dubai,2011-09-14,33.00488492199631,autumn
Dubai,2011-09-15,35.875103056384695,autumn
Dubai,2011-09-16,23.86624486304708,autumn
Dubai,2011-09-17,27.948111675428837,autumn
Dubai,2011-09-18,28.157753093458965,autumn
Dubai,2011-09-19,26.292730103814556,autumn
Dubai,2011-09-20,35.085605544767745,autumn
Dubai,2011-09-21,35.35510456377063,autumn
Dubai,2011-09-22,32.38747245871109,autumn
Dubai,2011-09-23,34.79075412693417,autumn
Dubai,2011-09-24,23.22263918906068,autumn
Dubai,2011-09-25,32.20991191614464,autumn
Dubai,2011-09-26,25.435232224693877,autumn
Dubai,2011-09-27,29.82922261947304,autumn
Dubai,2011-09-28,27.410867576092592,autumn
Dubai,2011-09-29,30.68863704053427,autumn
Dubai,2011-09-30,23.6041662521853,autumn
Dubai,2011-10-01,34.00657265433044,autumn
Dubai,2011-10-02,31.57535142897684,autumn
Dubai,2011-10-03,33.156308959850826,autumn
Dubai,2011-10-04,43.25861039964091,autumn
Dubai,2011-10-05,28.63096724284213,autumn
Dubai,2011-10-06,32.82718467501523,autumn
Dubai,2011-10-07,21.157867643824982,autumn
Dubai,2011-10-08,19.889427632784628,autumn
Dubai,2011-10-09,32.60948752637733,autumn
Dubai,2011-10-10,23.78982255262911,autumn
Dubai,2011-10-11,24.622840946501746,autumn
Dubai,2011-10-12,41.168409504866915,autumn
Dubai,2011-10-13,26.639670146868134,autumn
Dubai,2011-10-14,36.92843047708967,autumn
Dubai,2011-10-15,23.49846220178981,autumn
Dubai,2011-10-16,36.134489623989225,autumn
Dubai,2011-10-17,33.842832189080085,autumn
Dubai,2011-10-18,28.915912706024137,autumn
Dubai,2011-10-19,23.294635020193684,autumn
Dubai,2011-10-20,39.97853522586288,autumn
Dubai,2011-10-21,32.00333455780007,autumn
Dubai,2011-10-22,38.87793896689808,autumn
Dubai,2011-10-23,35.56809487255716,autumn
Dubai,2011-10-24,32.94311509202116,autumn
Dubai,2011-10-25,27.011989702451125,autumn
Dubai,2011-10-26,30.989173178918534,autumn
Dubai,2011-10-27,35.87568406198849,autumn
Dubai,2011-10-28,30.41225433820614,autumn
Dubai,2011-10-29,28.091941637089143,autumn
Dubai,2011-10-30,29.08984218660428,autumn
Dubai,2011-10-31,24.995470604832256,autumn
Dubai,2011-11-01,33.68253359669998,autumn
Dubai,2011-11-02,30.77478664118963,autumn
Dubai,2011-11-03,26.257388329670363,autumn
Dubai,2011-11-04,31.68374821381598,autumn
Dubai,2011-11-05,38.763543620855884,autumn
Dubai,2011-11-06,47.80792824999442,autumn
Dubai,2011-11-07,24.023974939283868,autumn
Dubai,2011-11-08,20.041411501530632,autumn
Dubai,2011-11-09,31.263390988179438,autumn
Dubai,2011-11-10,27.205795567518706,autumn
Dubai,2011-11-11,21.865104741945263,autumn
Dubai,2011-11-12,28.233647501393015,autumn
Dubai,2011-11-13,32.94420969334681,autumn
Dubai,2011-11-14,27.69969103299359,autumn
Dubai,2011-11-15,31.4341499934065,autumn
Dubai,2011-11-16,30.18203307837359,autumn
Dubai,2011-11-17,18.596474600112007,autumn
Dubai,2011-11-18,32.01463772151607,autumn
Dubai,2011-11-19,37.463084284033414,autumn
Dubai,2011-11-20,32.055331221201854,autumn
Dubai,2011-11-21,37.22309329404781,autumn
Dubai,2011-11-22,30.7385965766703,autumn
Dubai,2011-11-23,30.806563570639703,autumn
Dubai,2011-11-24,28.842447677048064,autumn
Dubai,2011-11-25,32.923498330502206,autumn
Dubai,2011-11-26,31.967157013218255,autumn
Dubai,2011-11-27,23.147817797038567,autumn
Dubai,2011-11-28,35.01615386579276,autumn
Dubai,2011-11-29,29.36634659366932,autumn
Dubai,2011-11-30,24.883303011003136,autumn
Dubai,2011-12-01,23.125188658540914,winter
Dubai,2011-12-02,4.309375308220165,winter
Dubai,2011-12-03,30.40068077075281,winter
Dubai,2011-12-04,20.422727832486043,winter
Dubai,2011-12-05,19.611164090832037,winter
Dubai,2011-12-06,17.22118082034467,winter
Dubai,2011-12-07,20.485901458391286,winter
Dubai,2011-12-08,13.884370218101916,winter
Dubai,2011-12-09,14.86899552954786,winter
Dubai,2011-12-10,17.8064605952914,winter
Dubai,2011-12-11,14.069968144356409,winter
Dubai,2011-12-12,23.075851776948543,winter
Dubai,2011-12-13,11.697509521060903,winter
Dubai,2011-12-14,21.877171326263483,winter
Dubai,2011-12-15,18.50439084538288,winter
Dubai,2011-12-16,23.633568431774872,winter
Dubai,2011-12-17,21.88739166759692,winter
Dubai,2011-12-18,19.703476807024032,winter
Dubai,2011-12-19,22.405416781101138,winter
Dubai,2011-12-20,23.350666104372916,winter
Dubai,2011-12-21,27.96943586913421,winter
Dubai,2011-12-22,22.35299839352727,winter
Dubai,2011-12-23,13.195543215357414,winter
Dubai,2011-12-24,14.182607379204523,winter
Dubai,2011-12-25,20.873977468493184,winter
Dubai,2011-12-26,9.986311132815484,winter
Dubai,2011-12-27,21.321928546682894,winter
Dubai,2011-12-28,22.59336255731705,winter
Dubai,2011-12-29,19.17249553549021,winter
Dubai,2011-12-30,22.357231020065,winter
Dubai,2011-12-31,11.91731545436317,winter
Dubai,2012-01-01,26.1800023749233,winter
Dubai,2012-01-02,21.89096882637889,winter
Dubai,2012-01-03,18.55041636036034,winter
Dubai,2012-01-04,22.79768739824605,winter
Dubai,2012-01-05,26.104960576341217,winter
Dubai,2012-01-06,29.103395877895398,winter
Dubai,2012-01-07,23.41863180702478,winter
Dubai,2012-01-08,26.022742170369728,winter
Dubai,2012-01-09,23.6224460061318,winter
Dubai,2012-01-10,17.65554048943223,winter
Dubai,2012-01-11,5.953965110384461,winter
Dubai,2012-01-12,23.67205918942479,winter
Dubai,2012-01-13,24.54972408004293,winter
Dubai,2012-01-14,16.68766948155096,winter
Dubai,2012-01-15,19.493482826420824,winter
Dubai,2012-01-16,25.89738568569473,winter
Dubai,2012-01-17,16.557581968071283,winter
Dubai,2012-01-18,21.559536809870043,winter
Dubai,2012-01-19,17.378962648125523,winter
Dubai,2012-01-20,25.89013962165673,winter
Dubai,2012-01-21,21.530855751901502,winter
Dubai,2012-01-22,21.45198822828902,winter
Dubai,2012-01-23,17.75729719415393,winter
Dubai,2012-01-24,19.36931366854306,winter
Dubai,2012-01-25,10.70833351841426,winter
Dubai,2012-01-26,20.34596520214342,winter
Dubai,2012-01-27,14.753552051188926,winter
Dubai,2012-01-28,20.182934325808535,winter
Dubai,2012-01-29,16.1944736842479,winter
Dubai,2012-01-30,24.607241631269837,winter
Dubai,2012-01-31,23.844536110766768,winter
Dubai,2012-02-01,14.396639021747804,winter
Dubai,2012-02-02,18.03816525454424,winter
Dubai,2012-02-03,23.511457803412146,winter
Dubai,2012-02-04,22.597408266153867,winter
Dubai,2012-02-05,21.080995003191035,winter
Dubai,2012-02-06,26.290594101495035,winter
Dubai,2012-02-07,21.291367416088853,winter
Dubai,2012-02-08,24.50364537933453,winter
Dubai,2012-02-09,18.038810208465456,winter
Dubai,2012-02-10,15.354483087745017,winter
Dubai,2012-02-11,26.493663385341883,winter
Dubai,2012-02-12,20.43657962919305,winter
Dubai,2012-02-13,19.51191075337363,winter
Dubai,2012-02-14,16.033455264427392,winter
Dubai,2012-02-15,32.10719496847245,winter
Dubai,2012-02-16,8.324443854542125,winter
Dubai,2012-02-17,14.653219700705469,winter
Dubai,2012-02-18,26.136771871245507,winter
Dubai,2012-02-19,20.274557283417305,winter
Dubai,2012-02-20,22.650916382131502,winter
Dubai,2012-02-21,25.47366896108858,winter
Dubai,2012-02-22,20.471418397869222,winter
Dubai,2012-02-23,18.48242050436454,winter
Dubai,2012-02-24,22.620275232316096,winter
Dubai,2012-02-25,3.120037658229642,winter
Dubai,2012-02-26,23.288833995136397,winter
Dubai,2012-02-27,17.976101129390575,winter
Dubai,2012-02-28,12.583065508167422,winter
Dubai,2012-02-29,22.74833324327269,winter
Dubai,2012-03-01,36.68234072321219,spring
Dubai,2012-03-02,33.388411464062415,spring
Dubai,2012-03-03,30.914492190938013,spring
Dubai,2012-03-04,21.715715016097455,spring
Dubai,2012-03-05,29.95734485017256,spring
Dubai,2012-03-06,27.880880021293795,spring
Dubai,2012-03-07,32.61517060724552,spring
Dubai,2012-03-08,32.78454459986361,spring
Dubai,2012-03-09,29.198507205307596,spring
Dubai,2012-03-10,27.054524756547078,spring
Dubai,2012-03-11,22.425480022698938,spring
Dubai,2012-03-12,24.917916451936144,spring
Dubai,2012-03-13,31.615418582700464,spring
Dubai,2012-03-14,26.823759838648332,spring
Dubai,2012-03-15,34.95917852113636,spring
Dubai,2012-03-16,31.336657910084575,spring
Dubai,2012-03-17,37.71667296451704,spring
Dubai,2012-03-18,30.749855302375686,spring
Dubai,2012-03-19,30.240571375268257,spring
Dubai,2012-03-20,27.69912776783306,spring
Dubai,2012-03-21,25.95868490964071,spring
Dubai,2012-03-22,22.591292274952416,spring
Dubai,2012-03-23,34.92394834540968,spring
Dubai,2012-03-24,35.29893438768629,spring
Dubai,2012-03-25,42.05715571719556,spring
Dubai,2012-03-26,33.43434355752951,spring
Dubai,2012-03-27,39.34922253837327,spring
Dubai,2012-03-28,26.626417161184623,spring
Dubai,2012-03-29,31.19875081705835,spring
Dubai,2012-03-30,38.1956679338656,spring
Dubai,2012-03-31,35.97741634041458,spring
Dubai,2012-04-01,33.117268415145446,spring
Dubai,2012-04-02,23.788622479631606,spring
Dubai,2012-04-03,36.21791941243489,spring
Dubai,2012-04-04,26.682200662652615,spring
Dubai,2012-04-05,25.169340002553902,spring
Dubai,2012-04-06,25.776374249472283,spring
Dubai,2012-04-07,35.25264321970835,spring
Dubai,2012-04-08,25.04542473951915,spring
Dubai,2012-04-09,30.846148621980486,spring
Dubai,2012-04-10,35.35365391509398,spring
Dubai,2012-04-11,25.73205256981767,spring
Dubai,2012-04-12,27.959672439936895,spring
Dubai,2012-04-13,30.73712475366624,spring
Dubai,2012-04-14,25.040164991763866,spring
Dubai,2012-04-15,30.339890035442767,spring
Dubai,2012-04-16,27.78544201050894,spring
Dubai,2012-04-17,28.655292302742126,spring
Dubai,2012-04-18,25.74395912368508,spring
Dubai,2012-04-19,34.612834340619656,spring
Dubai,2012-04-20,27.70310474704154,spring
Dubai,2012-04-21,36.135801651785634,spring
Dubai,2012-04-22,30.343466818733894,spring
Dubai,2012-04-23,32.34624613579007,spring
Dubai,2012-04-24,26.44764208443245,spring
Dubai,2012-04-25,32.78809157587563,spring
Dubai,2012-04-26,33.612318823152926,spring
Dubai,2012-04-27,28.085875692893154,spring
Dubai,2012-04-28,32.26330758529221,spring
Dubai,2012-04-29,34.170434187118325,spring
Dubai,2012-04-30,19.271912185544494,spring
Dubai,2012-05-01,21.461683203268933,spring
Dubai,2012-05-02,32.730244196636086,spring
Dubai,2012-05-03,39.05720914593866,spring
Dubai,2012-05-04,25.566782294243946,spring
Dubai,2012-05-05,29.469247015525568,spring
Dubai,2012-05-06,35.44615180987361,spring
Dubai,2012-05-07,24.693175986244817,spring
Dubai,2012-05-08,11.244390808892826,spring
Dubai,2012-05-09,29.646011807801276,spring
Dubai,2012-05-10,33.61030093953689,spring
Dubai,2012-05-11,34.326536045600555,spring
Dubai,2012-05-12,27.054471422118542,spring
Dubai,2012-05-13,29.5181008249708,spring
Dubai,2012-05-14,34.597348360109,spring
Dubai,2012-05-15,33.90660358361452,spring
Dubai,2012-05-16,24.918754904628646,spring
Dubai,2012-05-17,31.601094879772923,spring
Dubai,2012-05-18,32.17648051407528,spring
Dubai,2012-05-19,29.583455711165065,spring
Dubai,2012-05-20,20.665834894436387,spring
Dubai,2012-05-21,36.72946282170666,spring
Dubai,2012-05-22,32.240625413304734,spring
Dubai,2012-05-23,32.157661935636405,spring
Dubai,2012-05-24,28.775928342426166,spring
Dubai,2012-05-25,31.421238509335126,spring
Dubai,2012-05-26,13.24087320323187,spring
Dubai,2012-05-27,30.542343988878706,spring
Dubai,2012-05-28,26.234658522673158,spring
Dubai,2012-05-29,42.22114883652671,spring
Dubai,2012-05-30,31.154854717314073,spring
Dubai,2012-05-31,22.993701060240614,spring
Dubai,2012-06-01,43.15791022837391,summer
Dubai,2012-06-02,36.65251408926172,summer
Dubai,2012-06-03,30.001723136313483,summer
Dubai,2012-06-04,35.08362330331586,summer
Dubai,2012-06-05,27.16372263653194,summer
Dubai,2012-06-06,39.30868869404742,summer
Dubai,2012-06-07,40.45615797447263,summer
Dubai,2012-06-08,40.71919222541154,summer
Dubai,2012-06-09,45.80138464791767,summer
Dubai,2012-06-10,41.47344121803926,summer
Dubai,2012-06-11,36.467437152253744,summer
Dubai,2012-06-12,42.9469058402265,summer
Dubai,2012-06-13,42.47678187799664,summer
Dubai,2012-06-14,45.48907148351137,summer
Dubai,2012-06-15,42.63037873150047,summer
Dubai,2012-06-16,46.72870629407475,summer
Dubai,2012-06-17,40.307898362714546,summer
Dubai,2012-06-18,31.41516686287093,summer
Dubai,2012-06-19,49.6504187958072,summer
Dubai,2012-06-20,37.882517817343576,summer
Dubai,2012-06-21,48.57926841686848,summer
Dubai,2012-06-22,36.941318341149206,summer
Dubai,2012-06-23,42.93977089640633,summer
Dubai,2012-06-24,37.88697781936382,summer
Dubai,2012-06-25,41.397287764626924,summer
Dubai,2012-06-26,39.85985590750538,summer
Dubai,2012-06-27,36.76518906354691,summer
Dubai,2012-06-28,38.74080708291588,summer
Dubai,2012-06-29,38.62336209596565,summer
Dubai,2012-06-30,46.684499469583734,summer
Dubai,2012-07-01,32.50918402406906,summer
Dubai,2012-07-02,37.13910576412834,summer
Dubai,2012-07-03,32.31417170191999,summer
Dubai,2012-07-04,34.724802210479744,summer
Dubai,2012-07-05,32.3771792228961,summer
Dubai,2012-07-06,39.59904690549583,summer
Dubai,2012-07-07,54.51559514495673,summer
Dubai,2012-07-08,39.72362576719065,summer
Dubai,2012-07-09,47.76426773075608,summer
Dubai,2012-07-10,46.965701108996164,summer
